TXDate,TXNo,TXQty,TXP1,BuyerCode,BuyerName,ItemCode,ItemName,Product Hierarchy 3,Function,ItemType,Model,Performance,Performance.1,Material,UOM,Brand Code,Unit Cost,Sector,SubSector,Value,Rationale,www,Source
2024-08-12,SI/INV9055671,1,255.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,JOTUN SOLVALITT BLACK 600C HEAT RESISTANT PAINT 5LTR,Paints & Coatings,Paints & Coatings,,,,,,,,200.0,Industrial Gas,,0.255,,,AN
2024-01-29,SI/INV9041708,1,235.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,JR3051TK RECIPRO SAW MACHINE,Cutting Tool,Cutting Tool,,,,,,,,185.0,Industrial Gas,,0.235,,,AN
2024-07-31,SI/INV9054937,1,42.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,JUMBO ROLL TISSUES 12ROLL/CTN,To Review,To Review,,,,,,,,25.0,Industrial Gas,,0.042,,,AN
2024-10-09,SI/INV9060350,2,85.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,JUMPER CABLE 5MTR BOTH END WITH CLIP,Cable & Wire,Cable & Wire,,,,,,,,48.0,Industrial Gas,,0.17,,,AN
2024-07-24,SI/INV9054428,1,31.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KANGAROO ADHESIVE 505 1GAL,Adhesives & Sealants,Adhesives & Sealants,,,,,,,,20.93,Industrial Gas,,0.031,,,AN
2024-10-02,SI/INV9059709,1,31.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KANGAROO ADHESIVE 505 1GAL,Adhesives & Sealants,Adhesives & Sealants,,,,,,,,20.93,Industrial Gas,,0.031,,,AN
2024-07-09,SI/INV9053398,1,49.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KARCHER 2.863193.0 POLISHING PAD HARD FLOOR FP 3ST,To Review,To Review,,,,,,,,32.7,Industrial Gas,,0.049,,,AN
2024-08-15,SI/INV9055677,2,1250.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KARCHER HIGH PRESSURE COLD WATER CLEANER HD 5/12 C,Cutting Tool,Cutting Tool,,,,,,,,920.0,Industrial Gas,,2.5,,,AN
2024-08-28,SI/INV9057647,1,68.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KBS BATTERY BOOSTER CABLE SET 100AMP 8FT,Cable & Wire,Cable & Wire,,,,,,,,45.13,Industrial Gas,,0.068,,,AN
2024-05-14,SI/INV9048909,1,79.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"KDK TABLE FAN 12"" GREY",Electrical Accessories,Electrical Accessories,,,,,,,,59.0,Industrial Gas,,0.079,,,AN
2024-05-14,SI/INV9048909,2,178.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KDK WALL FAN BLACK,Electrical Accessories,Electrical Accessories,,,,,,,,136.0,Industrial Gas,,0.356,,,AN
2024-04-30,SI/INV9047851,1,70.0,A0272,AIR LIQUIDE ADVANCED MATERIALS SINGAPORE PTE LTD,1000,KEY BOX 60 KEYS,Storage,Storage,,,,,,,,35.0,Engineering,,0.07,,,AN
2024-01-29,SI/INV9041708,3,7.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"KEY CHAIN LED FLASHLIGHT 0.57"" X 2.5"" 20LUMENS",Lighting,Lighting,,,,,,,,4.6000000000000005,Industrial Gas,,0.0225,,,AN
2024-10-11,SI/INV9060906,2,92.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KICK STEP STOOL 1010 YELLPW LOAD:150KG,Office & Stationery Supplies,Office & Stationery Supplies,,,,,,,,62.0,Industrial Gas,,0.184,,,AN
2024-11-14,SI/INV9063012,4,17.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KILLMASTER OIL BASED AEROSOL 450ML,Lubricants & Oils,Lubricants & Oils,,,,,,,,10.0,Industrial Gas,,0.068,,,AN
2024-11-20,SI/INV9063548,3,26.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KITCHEN FAUCET,To Review,To Review,,,,,,,,17.5,Industrial Gas,,0.078,,,AN
2024-07-06,SI/INV9053009,200,1.2,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KLINGERFLON 12MM X 12M PTFE THREAD SEAL TAPE,Adhesives & Sealants,Adhesives & Sealants,,,,,,,,0.8,Industrial Gas,,0.24,,,AN
2024-07-31,SI/INV9054839,300,1.2,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KLINGERFLON 12MM X 12M PTFE THREAD SEAL TAPE,Adhesives & Sealants,Adhesives & Sealants,,,,,,,,0.8,Industrial Gas,,0.36,,,AN
2024-03-07,SI/INV9044955,1,3200.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KLUBERQUIET BQ7272 400G TUBE (12PCS/BOX),Storage,Storage,,,,,,,,2481.36,Industrial Gas,,3.2,,,AN
2024-03-06,SI/INV9044178,1,276.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KNIFE STAINLESS STEEL 18CM,Welding Tool,Welding Tool,,,,,,,,219.0,Industrial Gas,,0.276,,,AN
2024-03-06,SI/INV9044178,1,276.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KNIFE STAINLESS STEEL 20CM,Welding Tool,Welding Tool,,,,,,,,219.0,Industrial Gas,,0.276,,,AN
2024-03-28,SI/INV9045619,2,52.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KNIPEX LONG NOSE SIDE CUTTING PLIER 200MM,Cutting Tool,Cutting Tool,,,,,,,,42.5,Industrial Gas,,0.104,,,AN
2024-01-29,SI/INV9041708,2,38.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KOBE NC38L (E308L16) STAINLESS STEEL ELECTRODE 2.6MM X 300MM (2KG/PKT),Metal Profiles,Metal Profiles,,,,,,,,28.8,Industrial Gas,,0.076,,,AN
2024-01-29,SI/INV9041708,5,37.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KOBE NC38L (E308L16) STAINLESS STEEL ELECTRODE 3.2MM X 350MM (5KG/PKT),Metal Profiles,Metal Profiles,,,,,,,,27.8,Industrial Gas,,0.185,,,AN
2024-12-09,SI/INV9065082,30,11.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KQ2T0604A TUBE TO TUBE ADAPTOR,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,6.77433,Industrial Gas,,0.33,,,AN
2024-12-23,SI/INV9065923,3,5.5,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KSS CV200 (BK) NYLON TIE (200 X 4.6MM) (100PCS PER PACK),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,4.2,Industrial Gas,,0.0165,,,AN
2024-12-23,SI/INV9065923,3,11.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KSS CV385 (BK) NYLON TIE (385 X 4.8MM) (100PCS PER PACK),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,8.299999999999999,Industrial Gas,,0.033,,,AN
2024-12-23,SI/INV9065923,3,72.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KSS CV762 (BK) NYLON TIE (762 X 9MM) (100PCS PER PACK),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,55.0,Industrial Gas,,0.216,,,AN
2024-02-27,SI/INV9043582,5,4.2,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KSS CV150 NYLON TIE (150 X 3.6MM) 100PCS/PKT,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,2.3,Industrial Gas,,0.021,,,AN
2024-02-27,SI/INV9043582,5,7.8,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KSS CV250 NYLON TIE (250 X 4.8MM) 100PCS/PKT,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,6.0,Industrial Gas,,0.039,,,AN
2024-12-10,SI/INV9065089,10,3.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KSS CV150W UV NYLON TIE (BK) (150 X 3.6MM) (100PCS PER PACK),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,2.7,Industrial Gas,,0.038,,,AN
2024-12-10,SI/INV9065089,10,6.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KSS CV200W UV NYLON TIE (BK) (200 X 4.6MM) (100PCS PER PACK),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,5.0,Industrial Gas,,0.065,,,AN
2024-12-10,SI/INV9065089,10,10.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KSS CV310W UV NYLON TIE (BK) (310 X 4.8MM) (100PCS PER PACK),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,8.0,Industrial Gas,,0.105,,,AN
2024-02-02,SI/INV9041844,5,18.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KSS CV100W (BK) NYLON TIE (100X 2.5MM) (1000PCS PER PACK),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,10.5,Industrial Gas,,0.09,,,AN
2024-02-02,SI/INV9041844,5,5.254,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KSS CV150W (BK) NYLON TIE (150X 3.6MM) (100PCS PER PACK),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,2.9,Industrial Gas,,0.02627,,,AN
2024-02-02,SI/INV9041844,10,13.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,KSS CV310W (BK) NYLON TIE (310X 4.8MM) (100PCS PER PACK),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,8.8,Industrial Gas,,0.13,,,AN
2024-05-16,SI/INV9049404,1,510.0,A0272,AIR LIQUIDE ADVANCED MATERIALS SINGAPORE PTE LTD,1000,KTC DIGITAL RATCHET TORQUE WRENCH 0053383030,Measuring Tool,Measuring Tool,,,,,,,,405.0,Engineering,,0.51,,,AN
2024-02-27,SI/INV9043581,20,3.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AN00751,KY151Y / KY1151Y CLEAR SPECTACLE,Personal Protective Equipment,Personal Protective Equipment,,,,,,,KINGS,1.8,Industrial Gas,,0.06,,,AN
2024-10-07,SI/INV9060348,5,26.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LABEL TAPE BLACK ON WHITE 12MM,Adhesives & Sealants,Adhesives & Sealants,,,,,,,,18.0,Industrial Gas,,0.13,,,AN
2024-10-07,SI/INV9060348,1,27.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LABEL TAPE BLACK ON WHITE 18MM,Adhesives & Sealants,Adhesives & Sealants,,,,,,,,19.0,Industrial Gas,,0.027,,,AN
2024-10-07,SI/INV9060348,4,27.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LABEL TAPE BLACK ON WHITE 18MM,Adhesives & Sealants,Adhesives & Sealants,,,,,,,,19.0,Industrial Gas,,0.108,,,AN
2024-10-07,SI/INV9060348,5,25.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LABEL TAPE BLACK ON WHITE 9MM,Adhesives & Sealants,Adhesives & Sealants,,,,,,,,17.0,Industrial Gas,,0.125,,,AN
2024-12-16,SI/INV9065542,2,85.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LABELLING MACHINE CASIO LABEL MAKER PRINTER KL820,Storage,Storage,,,,,,,,64.0,Industrial Gas,,0.17,,,AN
2024-01-30,SI/INV9041853,8,2.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LABTECH TRIANGULAR BANDAGE (96X96X136CM),First Aid Supplies,First Aid Supplies,,,,,,,,0.99,Industrial Gas,,0.016,,,AN
2024-02-22,SI/INV9043446,6,199.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM00612,LADY BICYCLE C/W USTAND BELL & BASKET C/W BLACK TOOL BOX,Storage,Storage,,,,,,,COLATTER,80.358,Industrial Gas,,1.194,,,AN
2024-07-26,SI/INV9054420,5,29.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LAMINATED LABELLING TAPE 18MM BLACK ON WHITE,Adhesives & Sealants,Adhesives & Sealants,,,,,,,,20.0,Industrial Gas,,0.145,,,AN
2024-05-07,SI/INV9048376,50,7.2,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"LAMINATED PVC 4D RING FILE W/WELDING A4 (SPINE 78MM) SPINE 3"" RING 2""",Cutting Tool,Cutting Tool,,,,,,,,4.8,Industrial Gas,,0.36,,,AN
2024-03-25,SI/INV9045623,1,105.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LAMINATING MACHINE BIOSYSTEM C350,Electrical Accessories,Electrical Accessories,,,,,,,,78.0,Industrial Gas,,0.105,,,AN
2024-11-18,SI/INV9063544,1,188.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LANCE S.B. PRESS.REL+NOZ15045 2KBV P/N: 700551646,To Review,To Review,,,,,,,,143.68,Industrial Gas,,0.188,,,AN
2024-11-13,SI/INV9063015,1,210.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LASER MEASURE GLM 5023 G PROFESSIONAL,Electrical Accessories,Electrical Accessories,,,,,,,,150.0,Industrial Gas,,0.21,,,AN
2024-01-30,SI/INV9041853,4,1.6,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LATEX GLOVE POWDER FREE (L) (FIRST AID) 2S,Site Safety Equipment,Site Safety Equipment,,,,,,,,0.8,Industrial Gas,,0.0064,,,AN
2024-12-31,SI/INV9066251,2,1480.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LEAKAGE CURRENT CLAMP METER FLUKE 368 FC,Electrical Accessories,Electrical Accessories,,,,,,,,1175.0,Industrial Gas,,2.96,,,AN
2024-07-26,SI/INV9054420,1,390.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LEAKAGE CURRENT DETECTOR (CENTER 266),To Review,To Review,,,,,,,,300.0,Industrial Gas,,0.39,,,AN
2024-04-18,SI/INV9047185,5,80.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LED RECHARGEABLE FLOOD LIGHT 100W,Lighting,Lighting,,,,,,,,65.0,Industrial Gas,,0.4,,,AN
2024-04-18,SI/INV9047185,1,320.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LED RECHARGEABLE FLOOD LIGHT 400W,Lighting,Lighting,,,,,,,,269.0,Industrial Gas,,0.32,,,AN
2024-02-23,SI/INV9043449,1,845.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LEISTER TRIAC ST HOT AIR TOOL SET,Electrical Accessories,Electrical Accessories,,,,,,,,650.0,Industrial Gas,,0.845,,,AN
2024-06-28,SI/INV9052401,1,845.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LEISTER TRIAC ST HOT AIR TOOL SET,Electrical Accessories,Electrical Accessories,,,,,,,,650.0,Industrial Gas,,0.845,,,AN
2024-06-27,SI/INV9052400,2,24.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AQ00074,LIFTING BELT 1TON X 1M C/W MOM CERT. & ALUMINIUM TAG,Motors & Transmission,Motors & Transmission,,,,,,,KANAV,1.09513,Industrial Gas,,0.048,,,AN
2024-06-27,SI/INV9052400,1,27.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AQ00082,LIFTING BELT 2 TON X 1M C/W MOM CERT. & ALUMINIUM TAG,Motors & Transmission,Motors & Transmission,,,,,,,KANAV,1.86844,Industrial Gas,,0.027,,,AN
2024-06-27,SI/INV9052400,1,28.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AQ00083,LIFTING BELT 2 TON X 2M C/W MOM CERT. & ALUMINIUM TAG,Motors & Transmission,Motors & Transmission,,,,,,,KANAV,2.52825,Industrial Gas,,0.028,,,AN
2024-12-23,SI/INV9065994,10,95.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LINDY GREEN USBC PORT BLOCKER #40426 4PCS BLOCKER + 1KEY,Seals & Gaskets,Seals & Gaskets,,,,,,,,72.0,Industrial Gas,,0.95,,,AN
2024-12-23,SI/INV9065994,5,135.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LINDY SD BLOCKERS 4 BLOCKERS + 1 KEY,Seals & Gaskets,Seals & Gaskets,,,,,,,,105.0,Industrial Gas,,0.675,,,AN
2024-07-26,SI/INV9054420,1,250.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AC00400,LINE LAZER GLL 550X,To Review,To Review,,,,,,,BOSCH,170.0,Industrial Gas,,0.25,,,AN
2024-02-02,SI/INV9042346,1,250.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LINEN BLEND SHORT (L),Personal Protective Equipment,Personal Protective Equipment,,,,,,,,199.0,Industrial Gas,,0.25,,,AN
2024-10-18,SI/INV9061367,10,28.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"LINT FREE CLOTH POLYCELLULOSE CLEAN ROOM WIPE SIZE : 9"" X 9"" 300 SHTS/PACK",Cleaning Supplies,Cleaning Supplies,,,,,,,,14.0,Industrial Gas,,0.28,,,AN
2024-07-31,SI/INV9054839,1,6.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AM01009,LIQUID HAND SOAP (5 LITRE),Cleaning Supplies,Cleaning Supplies,,,,,,,,4.5,Industrial Gas,,0.006,,,AN
2024-01-12,SI/INV9040652,10,26.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AU00166,LOCTITE 243 50ML,Maintenance Chemicals,Maintenance Chemicals,,,,,,,LOCTIT,18.0,Industrial Gas,,0.26,,,AN
2024-04-18,SI/INV9047185,10,8.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AU00182,LOCTITE 495 20GM,Maintenance Chemicals,Maintenance Chemicals,,,,,,,LOCTIT,5.2,Industrial Gas,,0.08,,,AN
2024-04-15,SI/INV9047194,2,38.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LOGITECH M331 SLIENT PLUS WIRELESS DEVICE MOUSE,Electrical Accessories,Electrical Accessories,,,,,,,,28.0,Industrial Gas,,0.076,,,AN
2024-07-09,SI/INV9053003,1,399.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LONG SLEEVE TSHIRT BLUE L SIZE,Personal Protective Equipment,Personal Protective Equipment,,,,,,,,310.0,Industrial Gas,,0.399,,,AN
2024-12-23,SI/INV9065920,1,33.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LONG STAR LWRENCH T6T25 8PCS/SET,Cutting Tool,Cutting Tool,,,,,,,,22.65,Industrial Gas,,0.033,,,AN
2024-12-23,SI/INV9065920,1,35.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LONG STAR LWRENCH T9T40 8PCS/SET,Cutting Tool,Cutting Tool,,,,,,,,24.9,Industrial Gas,,0.035,,,AN
2024-09-20,SI/INV9059207,2,325.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LOUISVILLE HD INDUSTRIAL FIBERGLASS STEP STOOL 2FOOT 375 LBS FY8002,Storage,Storage,,,,,,,,240.63,Industrial Gas,,0.65,,,AN
2024-02-05,SI/INV9043133,1,69.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LSLB SERIES STEEL LADDER LSLB04 4 STEP,Ladders & Trolleys & Carts,Ladders & Trolleys & Carts,,,,,,,,47.0,Industrial Gas,,0.069,,,AN
2024-07-12,SI/INV9053346,5,7.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,TN00043,"LTA SAFETY VEST (GREEN) C/W WORDING ""BANKSMAN""",Site Safety Equipment,Site Safety Equipment,,,,,,,,1.6,Industrial Gas,,0.03637,,,AN
2024-04-11,SI/INV9046346,1,345.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LUCKY TIGER CREST' EMBROIDERED CLASSIC TSHIRT L PALE GREY,Personal Protective Equipment,Personal Protective Equipment,,,,,,,,255.0,Industrial Gas,,0.345,,,AN
2024-04-11,SI/INV9046346,1,420.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,LUCKY TIGER CREST' EMBROIDERED TSHIRT M PINK,Personal Protective Equipment,Personal Protective Equipment,,,,,,,,310.0,Industrial Gas,,0.42,,,AN
2024-01-29,SI/INV9041662,4,495.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"LUTZ PP NOZZLE 1 1/4"" BSP P/N:0204380",Cutting Tool,Cutting Tool,,,,,,,,405.0,Industrial Gas,,1.98,,,AN
2024-09-23,SI/INV9059213,1,8.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M10 SWIVEL SOCKET WRENCH,Electrical Accessories,Electrical Accessories,,,,,,,,4.8,Industrial Gas,,0.008,,,AN
2024-04-18,SI/INV9047185,100,0.9,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M10 X 25MM HEX BOLT STAINLESS STEEL F/T C/W NUT / FW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.45,Industrial Gas,,0.09,,,AN
2024-07-29,SI/INV9054785,50,2.7,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M10 X 30MM UNISTRUT BOLT WITH SPRING WASHER,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,1.6,Industrial Gas,,0.135,,,AN
2024-04-18,SI/INV9047185,100,0.95,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M10 X 50MM HEX BOLT STAINLESS STEEL F/T C/W NUT / FW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.57,Industrial Gas,,0.095,,,AN
2024-10-14,SI/INV9060869,100,1.6,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M10 X 60MM STAINLESS STEEL HEX BOLT C/W BRASS NUT/1 SPRING WASHER/2 FLAT WASHER (AS PER SAMPLE),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.6,Industrial Gas,,0.16,,,AN
2024-09-23,SI/INV9059213,1,9.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M11 SWIVEL SOCKET WRENCH,Electrical Accessories,Electrical Accessories,,,,,,,,5.1,Industrial Gas,,0.009,,,AN
2024-10-14,SI/INV9060903,20,1.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M12 X 40MM HEX BOLT SS304 C/W 1 HEX NUT / 1 FW,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.75,Industrial Gas,,0.036,,,AN
2024-10-14,SI/INV9060903,10,4.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M12 X 40MM HEX BOLT SS304 C/W SPRING NUT,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,2.0,Industrial Gas,,0.04,,,AN
2024-10-14,SI/INV9060869,100,2.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M14 X 55MM STAINLESS STEEL HEX BOLT C/W BRASS NUT/1 SPRING WASHER/2 FLAT WASHER (AS PER SAMPLE),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,1.2,Industrial Gas,,0.28,,,AN
2024-10-14,SI/INV9060869,100,3.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M14 X 65MM STAINLESS STEEL HEX BOLT C/W BRASS NUT/1 SPRING WASHER/2 FLAT WASHER (AS PER SAMPLE),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,1.3,Industrial Gas,,0.3,,,AN
2024-05-30,SI/INV9050021,100,1.2,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M16 BRASS NUT,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.75,Industrial Gas,,0.1164,,,AN
2024-07-12,SI/INV9053346,240,0.21,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M16 FLAT WASHER SS304,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.14,Industrial Gas,,0.04889,,,AN
2024-07-12,SI/INV9053346,240,0.21,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M16 SPRING WASHER SS304,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.14,Industrial Gas,,0.04889,,,AN
2024-05-30,SI/INV9050021,100,0.2,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M16 STAINLESS STEEL FLAT WASHER,Metal Profiles,Metal Profiles,,,,,,,,0.1,Industrial Gas,,0.0194,,,AN
2024-05-30,SI/INV9050021,100,0.2,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M16 STAINLESS STEEL SPRING WASHER,Metal Profiles,Metal Profiles,,,,,,,,0.1,Industrial Gas,,0.0194,,,AN
2024-07-12,SI/INV9053346,240,3.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M16 X 110MM FULL THREAD STUD SS304 C/W 2 HEX NUTS,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,2.2,Industrial Gas,,0.69841,,,AN
2024-10-14,SI/INV9060869,100,3.4,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M16 X 60MM STAINLESS STEEL HEX BOLT C/W BRASS NUT/1 SPRING WASHER/2 FLAT WASHER (AS PER SAMPLE),Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,1.5,Industrial Gas,,0.34,,,AN
2024-05-30,SI/INV9050021,100,1.3,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M16 X 75MM STAINLESS STEEL BOLT,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.85,Industrial Gas,,0.1261,,,AN
2024-10-15,SI/INV9060902,1,750.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M18 FUEL GEN2 COMPACT 12 IMPACT WRENCH M18 FIW212502X SA,Cutting Tool,Cutting Tool,,,,,,,,563.0,Industrial Gas,,0.75,,,AN
2024-05-30,SI/INV9050021,100,2.3,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M20 BRASS NUT,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,1.5,Industrial Gas,,0.2231,,,AN
2024-05-30,SI/INV9050021,100,0.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,M20 STAINLESS STEEL NUT,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,0.45,Industrial Gas,,0.07759999999999999,,,AN
